antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'他', '云', '是'})",frozenset({'的'}),0.00351601986551224,0.14903529204940008,0.0020436865468289895,0.58125,3.9000829401356536,1.0,0.0015196754993208805,2.0321545264491943,0.7462189170103799,0.01357862461673237,0.5079114373515133,0.2974813845473312
"frozenset({'那里', '那'})",frozenset({'你'}),0.0025710895266558256,0.16173691381356306,0.0014943084428427021,0.5811965811965812,3.5934689706428835,1.0,0.0010784683576630142,2.0015669608941455,0.7235777520596465,0.009178026724254286,0.5003914335430091,0.29521785581568194
"frozenset({'他', '你', '了', '的'})",frozenset({'我'}),0.0025710895266558256,0.17595481914472816,0.0014943084428427021,0.5811965811965812,3.3031012394069723,1.0,0.0010419128501750717,1.9676180848993226,0.6990515323095906,0.008440913604766634,0.4917712905392578,0.2948445750993522
"frozenset({'的', '这', '说'})",frozenset({'你'}),0.001626159187799411,0.16173691381356306,0.0009449303388564146,0.5810810810810811,3.592754847238543,1.0,0.0006819203704521676,2.0010151089611723,0.7228375041462426,0.005817886618860777,0.5002536484998605,0.2934617361927145
"frozenset({'唱', '甚么', '了'})",frozenset({'你'}),0.001626159187799411,0.16173691381356306,0.0009449303388564146,0.5810810810810811,3.592754847238543,1.0,0.0006819203704521676,2.0010151089611723,0.7228375041462426,0.005817886618860777,0.5002536484998605,0.2934617361927145
"frozenset({'来', '唱', '是'})",frozenset({'你'}),0.002307388036742408,0.16173691381356306,0.0013404825737265416,0.5809523809523809,3.591959109730848,1.0,0.0009672927536934883,2.0004005465812695,0.7232692570864871,0.00823878984332793,0.5001001165946376,0.29462021221532086
"frozenset({'在', '你', '这'})",frozenset({'我'}),0.002307388036742408,0.17595481914472816,0.0013404825737265416,0.5809523809523809,3.3017133817433555,1.0,0.0009344865290248218,1.9664714543137165,0.6987392131537508,0.0075766985467643775,0.49147494726843505,0.2942853574550839
"frozenset({'你', '唱', '说'})",frozenset({'我'}),0.002307388036742408,0.17595481914472816,0.0013404825737265416,0.5809523809523809,3.3017133817433555,1.0,0.0009344865290248218,1.9664714543137165,0.6987392131537508,0.0075766985467643775,0.49147494726843505,0.2942853574550839
"frozenset({'你', '了', '去'})",frozenset({'我'}),0.004351074583571397,0.17595481914472816,0.002527139278336923,0.5808080808080809,3.3008932840330374,1.0,0.0017615467368993943,1.96579452782342,0.7000978807850423,0.014215080346106307,0.49129983533567645,0.29758525683965925
"frozenset({'府尹', '王', '云'})","frozenset({'唱', '正末'})",0.0006812288489429965,0.03711598470531358,0.000395552234870127,0.5806451612903226,15.644072652266088,1.0,0.00037026775533194036,2.296108036471945,0.9367161444016858,0.010575793184488836,0.5644804233443051,0.29565117744800323
"frozenset({'也', '正旦', '我'})",frozenset({'云'}),0.002724915395771986,0.08634026282248494,0.001582208939480508,0.5806451612903226,6.725079844662108,1.0,0.0013469390280405192,2.1787270655771516,0.8536289473555351,0.01808590806330068,0.5410163963171326,0.29948521744841916
"frozenset({'府尹', '王', '云'})",frozenset({'唱'}),0.0006812288489429965,0.09671252142574606,0.000395552234870127,0.5806451612903226,6.003826109901709,1.0,0.0003296688752208911,2.1539932181386057,0.8340076965365585,0.004077933846850929,0.5357459849088291,0.29236757042021244
"frozenset({'兀', '那'})",frozenset({'你'}),0.004087373093657979,0.16173691381356306,0.002373313409220762,0.5806451612903226,3.5900596072931275,1.0,0.0017122342994479248,1.99893505167535,0.7244140433460822,0.014520032266738368,0.49973362107894465,0.2976595371669004
"frozenset({'救', '了'})",frozenset({'你'}),0.0006812288489429965,0.16173691381356306,0.000395552234870127,0.5806451612903226,3.5900596072931275,1.0,0.00028537238324132083,1.99893505167535,0.7219449025716206,0.0024413400244134,0.49973362107894465,0.2915454067321178
"frozenset({'你', '和', '的'})",frozenset({'我'}),0.0020436865468289895,0.17595481914472816,0.001186656704610381,0.5806451612903226,3.2999673672633225,1.0,0.0008270602078745722,1.9650308158856482,0.6983939987815531,0.006711409395973154,0.49110212831481964,0.2936946301018867
"frozenset({'唱', '也', '了', '云'})",frozenset({'我'}),0.0020436865468289895,0.17595481914472816,0.001186656704610381,0.5806451612903226,3.2999673672633225,1.0,0.0008270602078745722,1.9650308158856482,0.6983939987815531,0.006711409395973154,0.49110212831481964,0.2936946301018867
"frozenset({'你', '正末', '云', '了'})",frozenset({'我'}),0.001362457697885993,0.17595481914472816,0.000791104469740254,0.5806451612903226,3.2999673672633225,1.0,0.0005513734719163814,1.9650308158856482,0.6979175835460493,0.004481513755757501,0.49110212831481964,0.29257061361631154
"frozenset({'你', '云', '去'})",frozenset({'我'}),0.004504900452687558,0.17595481914472816,0.0026150397749747285,0.5804878048780487,3.2990730671637927,1.0,0.0018223808305570853,1.9642937450619848,0.7000381574673533,0.014704065241566786,0.49091117226540676,0.2976749003158821
"frozenset({'看', '是'})",frozenset({'你'}),0.002461213905858568,0.16173691381356306,0.0014283830703643475,0.5803571428571428,3.588278823757763,1.0,0.0010303139289957572,1.9975630989974664,0.7230945465513909,0.008775482651545834,0.4993900315329822,0.29459433229813664
"frozenset({'唱', '也', '正旦', '云'})",frozenset({'你'}),0.0017799850569155716,0.16173691381356306,0.0010328308354942205,0.5802469135802468,3.587597289318303,1.0,0.0007449415457544365,1.997038528855923,0.7225480392042061,0.006356505274546929,0.4992585342993423,0.2933163915727321
"frozenset({'不', '说'})",frozenset({'你'}),0.0028787412648881468,0.16173691381356306,0.0016701094361183141,0.5801526717557252,3.5870146033853296,1.0,0.0012045107082675525,1.996590259825877,0.7232988255763375,0.010249494268374914,0.4991461091835587,0.29523937935612343
"frozenset({'是', '我', '做'})",frozenset({'你'}),0.0028787412648881468,0.16173691381356306,0.0016701094361183141,0.5801526717557252,3.5870146033853296,1.0,0.0012045107082675525,1.996590259825877,0.7232988255763375,0.010249494268374914,0.4991461091835587,0.29523937935612343
"frozenset({'他', '你', '唱', '的'})",frozenset({'我'}),0.0028787412648881468,0.17595481914472816,0.0016701094361183141,0.5801526717557252,3.2971684127533445,1.0,0.0011635810374904542,1.9627257944007381,0.6987208931419457,0.009426941205656165,0.49050447961055044,0.29482218326140197
"frozenset({'的', '了', '去'})",frozenset({'我'}),0.0028787412648881468,0.17595481914472816,0.0016701094361183141,0.5801526717557252,3.2971684127533445,1.0,0.0011635810374904542,1.9627257944007381,0.6987208931419457,0.009426941205656165,0.49050447961055044,0.29482218326140197
"frozenset({'你', '呵', '唱'})",frozenset({'我'}),0.003977497472860722,0.17595481914472816,0.002307388036742408,0.580110497237569,3.296928723278733,1.0,0.001607528188256586,1.9625286544053182,0.6994695453470963,0.012990226401088706,0.4904532997491351,0.29661201145130606
"frozenset({'唱', '正末', '也', '我'})",frozenset({'你'}),0.003296268623917725,0.16173691381356306,0.0019118358018722806,0.5800000000000001,3.586070652173913,1.0,0.0013787074875393473,1.9958644909200884,0.7235281953343814,0.011720328708069515,0.49896398049598917,0.29591032608695655
"frozenset({'怕', '是'})",frozenset({'的'}),0.0021975124159451503,0.14903529204940008,0.0012745572012481871,0.58,3.8916956649955763,1.0,0.0009470502965556189,2.0261064475014283,0.7446790413540972,0.008499413833528723,0.5064425162689804,0.2942760247714538
"frozenset({'你', '唱', '正末', '了'})",frozenset({'我'}),0.0026150397749747285,0.17595481914472816,0.0015162835670021536,0.5798319327731093,3.2953455642279397,1.0,0.0010561547163402047,1.961227530435547,0.6983679486847891,0.00856398163087998,0.49011525461407274,0.29422469624792597
"frozenset({'兄弟', '我'})",frozenset({'你'}),0.003032567134004307,0.16173691381356306,0.00175800993275612,0.5797101449275363,3.584278512917454,1.0,0.0012675318835698216,1.9944880326504881,0.7231969670252161,0.010784578053383662,0.4986181999442265,0.2952898550724638
"frozenset({'也', '与'})",frozenset({'我'}),0.005383905419065618,0.17595481914472816,0.003120467630642113,0.5795918367346939,3.2939810319032077,1.0,0.0021731435263381005,1.9601074690246758,0.7001857147169266,0.017509247842170162,0.48982389190242365,0.2986631595313285
"frozenset({'正旦', '做'})",frozenset({'云'}),0.0027688656440908893,0.08634026282248494,0.0016041840636399597,0.5793650793650794,6.710253830895216,1.0,0.0013651194762090031,2.1720967336673,0.8533371167070158,0.018332496233048723,0.5396153474658417,0.2989724353302872
"frozenset({'也', '那', '这'})",frozenset({'的'}),0.0027688656440908893,0.14903529204940008,0.0016041840636399597,0.5793650793650794,3.8874354617498237,1.0,0.0011915253637273238,2.023048173618408,0.7448233184614549,0.010680321872713972,0.5056963976238845,0.29506443292936957
"frozenset({'唱', '的', '便'})",frozenset({'你'}),0.0027688656440908893,0.16173691381356306,0.0016041840636399597,0.5793650793650794,3.5821450138026227,1.0,0.0011563562796002957,1.9928518652734164,0.7228390999595501,0.009847565088358289,0.4982065564302235,0.2946417788129745
"frozenset({'也', '正末', '我'})",frozenset({'你'}),0.003603920362150046,0.16173691381356306,0.0020876367951478928,0.5792682926829269,3.581546593319194,1.0,0.0015047498381438858,1.9923934222402273,0.7233980810170193,0.01278772378516624,0.49809109544458846,0.29608795068928956
"frozenset({'你', '都', '这'})",frozenset({'是'}),0.0012525820770887355,0.10545862084120776,0.0007251790972618995,0.5789473684210527,5.489805990283063,1.0,0.0005930835189217061,2.1245357755021317,0.8188699021280595,0.0068422143893842,0.529308938201499,0.2929119005055878
"frozenset({'你', '兀'})",frozenset({'的'}),0.0041752735902957855,0.14903529204940008,0.0024172636575396653,0.5789473684210527,3.8846326964565647,1.0,0.0017950005386237857,2.021041181382675,0.7456888596441955,0.016030311862430778,0.505205530094216,0.29758338636328363
"frozenset({'的', '我', '去'})",frozenset({'你'}),0.0041752735902957855,0.16173691381356306,0.0024172636575396653,0.5789473684210527,3.579562356979405,1.0,0.00174196779271795,1.9908748296927878,0.7236577086961057,0.014784946236559139,0.49770825112379863,0.29694651029748287
"frozenset({'唱', '云', '俺'})",frozenset({'你'}),0.002505164154177471,0.16173691381356306,0.001450358194523799,0.5789473684210527,3.579562356979405,1.0,0.0010451806756307698,1.9908748296927878,0.7224460858140801,0.008909287257019437,0.49770825112379863,0.29395737986270026
"frozenset({'在', '是', '我'})",frozenset({'你'}),0.002505164154177471,0.16173691381356306,0.001450358194523799,0.5789473684210527,3.579562356979405,1.0,0.0010451806756307698,1.9908748296927878,0.7224460858140801,0.008909287257019437,0.49770825112379863,0.29395737986270026
"frozenset({'这', '去', '我'})",frozenset({'你'}),0.002505164154177471,0.16173691381356306,0.001450358194523799,0.5789473684210527,3.579562356979405,1.0,0.0010451806756307698,1.9908748296927878,0.7224460858140801,0.008909287257019437,0.49770825112379863,0.29395737986270026
"frozenset({'来', '云', '是'})",frozenset({'我'}),0.002505164154177471,0.17595481914472816,0.001450358194523799,0.5789473684210527,3.2903183398736635,1.0,0.0010095624888476463,1.9571073045312706,0.6978262088633961,0.00819366852886406,0.4890418130448392,0.29359507799096846
"frozenset({'等', '去'})",frozenset({'我'}),0.0012525820770887355,0.17595481914472816,0.0007251790972618995,0.5789473684210527,3.2903183398736635,1.0,0.0005047812444238231,1.9571073045312706,0.6969510280254191,0.004109077325364215,0.4890418130448392,0.29153438110074736
"frozenset({'金', '云'})","frozenset({'正旦', '御史'})",0.00041752735902957853,0.0002417263657539665,0.0002417263657539665,0.5789473684210525,2395.052631578947,1.0,0.00024162543838286541,2.374425899881334,0.9999999999999999,0.5789473684210525,0.5788455642898872,0.7894736842105263
"frozenset({'御史', '云'})","frozenset({'正旦', '金'})",0.00041752735902957853,0.0002856766140728695,0.0002417263657539665,0.5789473684210525,2026.582995951417,1.0,0.00024160708795175614,2.3743215180415764,0.9999240542252831,0.5238095238095237,0.5788270491585171,0.7125506072874493
"frozenset({'梁尹', '云'})",frozenset({'道姑'}),0.00041752735902957853,0.0006372786006240934,0.0002417263657539665,0.5789473684210525,908.4682395644282,1.0,0.00024146028450288185,2.373486463323517,0.9993164880275482,0.2972972972972973,0.5786788694805818,0.47912885662431937
"frozenset({'金', '御史'})","frozenset({'正旦', '云'})",0.00041752735902957853,0.012481870522568453,0.0002417263657539665,0.5789473684210525,46.38306152705707,1.0,0.00023651484331892934,2.3453555575088996,0.9788491017413566,0.01909722222222222,0.5736254160703284,0.2991567828020756
"frozenset({'不', '正末', '我', '的'})","frozenset({'唱', '也'})",0.00041752735902957853,0.01905243264624445,0.0002417263657539665,0.5789473684210525,30.387057609421472,1.0,0.00023377145386809114,2.329750472465169,0.9674952084211872,0.012571428571428572,0.5707694829043755,0.295817398166697
"frozenset({'御史', '云'})",frozenset({'正旦'}),0.00041752735902957853,0.025139542038412517,0.0002417263657539665,0.5789473684210525,23.029352226720643,1.0,0.00023122991915945504,2.3152935876587697,0.9569767186229031,0.00954861111111111,0.5680893320266989,0.29428137651821856
"frozenset({'金', '御史'})",frozenset({'正旦'}),0.00041752735902957853,0.025139542038412517,0.0002417263657539665,0.5789473684210525,23.029352226720643,1.0,0.00023122991915945504,2.3152935876587697,0.9569767186229031,0.00954861111111111,0.5680893320266989,0.29428137651821856
"frozenset({'的', '因此'})",frozenset({'上'}),0.00041752735902957853,0.0322594822660748,0.0002417263657539665,0.5789473684210525,17.946579664419904,1.0,0.00022825714931975076,2.298383729618072,0.9446735031187731,0.007452574525745258,0.5649116432937104,0.29322027821597585
"frozenset({'不', '正末', '我', '的'})",frozenset({'也'}),0.00041752735902957853,0.10827143673361754,0.0002417263657539665,0.5789473684210525,5.347184685887643,1.0,0.00019652007871624107,2.117855337757658,0.8133252857459773,0.0022289766970618034,0.5278242181268246,0.2905899821605973
"frozenset({'他', '你', '不', '我'})",frozenset({'的'}),0.0016701094361183141,0.14903529204940008,0.000966905463015866,0.5789473684210525,3.884632696456564,1.0,0.0007180002154495142,2.0210411813826745,0.7438176615372302,0.006457293806868212,0.5052055300942159,0.2927175650716292
"frozenset({'他', '也', '是', '了'})",frozenset({'的'}),0.0008350547180591571,0.14903529204940008,0.000483452731507933,0.5789473684210525,3.884632696456564,1.0,0.0003590001077247571,2.0210411813826745,0.743196013979862,0.0032362459546925564,0.5052055300942159,0.29109562464107774
"frozenset({'他', '也', '唱', '这'})",frozenset({'的'}),0.0008350547180591571,0.14903529204940008,0.000483452731507933,0.5789473684210525,3.884632696456564,1.0,0.0003590001077247571,2.0210411813826745,0.743196013979862,0.0032362459546925564,0.5052055300942159,0.29109562464107774
"frozenset({'不', '云', '说'})",frozenset({'的'}),0.00041752735902957853,0.14903529204940008,0.0002417263657539665,0.5789473684210525,3.884632696456564,1.0,0.00017950005386237856,2.0210411813826745,0.742885579696097,0.0016200294550810014,0.5052055300942159,0.290284654425802
frozenset({'孙'}),frozenset({'的'}),0.00041752735902957853,0.14903529204940008,0.0002417263657539665,0.5789473684210525,3.884632696456564,1.0,0.00017950005386237856,2.0210411813826745,0.742885579696097,0.0016200294550810014,0.5052055300942159,0.290284654425802
"frozenset({'你', '随何'})",frozenset({'的'}),0.00041752735902957853,0.14903529204940008,0.0002417263657539665,0.5789473684210525,3.884632696456564,1.0,0.00017950005386237856,2.0210411813826745,0.742885579696097,0.0016200294550810014,0.5052055300942159,0.290284654425802
"frozenset({'听', '我', '说'})",frozenset({'你'}),0.0008350547180591571,0.16173691381356306,0.000483452731507933,0.5789473684210525,3.5795623569794044,1.0,0.0003483935585435899,1.9908748296927874,0.7212385134000335,0.0029826464208242945,0.4977082511237985,0.2909682494279176
"frozenset({'云', '我', '是', '那', '的'})",frozenset({'你'}),0.00041752735902957853,0.16173691381356306,0.0002417263657539665,0.5789473684210525,3.5795623569794044,1.0,0.00017419677927179496,1.9908748296927874,0.7209372508029266,0.0014929424538545058,0.4977082511237985,0.29022096681922194
"frozenset({'佐', '刘均'})",frozenset({'你'}),0.00041752735902957853,0.16173691381356306,0.0002417263657539665,0.5789473684210525,3.5795623569794044,1.0,0.00017419677927179496,1.9908748296927874,0.7209372508029266,0.0014929424538545058,0.4977082511237985,0.29022096681922194
"frozenset({'也', '张良'})",frozenset({'你'}),0.00041752735902957853,0.16173691381356306,0.0002417263657539665,0.5789473684210525,3.5795623569794044,1.0,0.00017419677927179496,1.9908748296927874,0.7209372508029266,0.0014929424538545058,0.4977082511237985,0.29022096681922194
"frozenset({'金', '云'})",frozenset({'你'}),0.00041752735902957853,0.16173691381356306,0.0002417263657539665,0.5789473684210525,3.5795623569794044,1.0,0.00017419677927179496,1.9908748296927874,0.7209372508029266,0.0014929424538545058,0.4977082511237985,0.29022096681922194
"frozenset({'他', '你', '不', '的'})",frozenset({'我'}),0.0016701094361183141,0.17595481914472816,0.000966905463015866,0.5789473684210525,3.290318339873663,1.0,0.0006730416592317641,1.9571073045312701,0.6972425109559162,0.005473317576813037,0.489041813044839,0.2922212800641543
"frozenset({'闪', '的'})",frozenset({'我'}),0.00041752735902957853,0.17595481914472816,0.0002417263657539665,0.5789473684210525,3.290318339873663,1.0,0.00016826041480794103,1.9571073045312701,0.696368792682025,0.0013724266999376171,0.489041813044839,0.2901605831739333
"frozenset({'道', '云', '做'})",frozenset({'我'}),0.00041752735902957853,0.17595481914472816,0.0002417263657539665,0.5789473684210525,3.290318339873663,1.0,0.00016826041480794103,1.9571073045312701,0.696368792682025,0.0013724266999376171,0.489041813044839,0.2901605831739333
"frozenset({'那里', '去'})",frozenset({'你'}),0.0026589900232936317,0.16173691381356306,0.001538258691161605,0.5785123966942148,3.5768729787998557,1.0,0.001108201850933039,1.9888202633050758,0.7223469050504414,0.009445418971798677,0.4971893546890091,0.2940116331297161
"frozenset({'在', '唱', '我'})",frozenset({'你'}),0.002241462664264053,0.16173691381356306,0.0012965323254076385,0.5784313725490196,3.5763720161977828,1.0,0.0009340050716612439,1.988438018395734,0.7220053784554186,0.007969741996487908,0.49709269750997964,0.2932238384484228
"frozenset({'来', '你', '唱'})",frozenset({'我'}),0.004065397969498528,0.17595481914472816,0.0023513382850613106,0.5783783783783784,3.2870846117755073,1.0,0.0016360119205868521,1.954466134079811,0.6986192161542575,0.013234384662956093,0.4883513290084132,0.29587084274233016
"frozenset({'正旦', '云', '是'})",frozenset({'唱'}),0.003647870610468949,0.09671252142574606,0.002109611919307344,0.5783132530120483,5.979714358456321,1.0,0.0017568171547340165,2.14208173490466,0.8358168835465372,0.021471706553343774,0.5331644055848745,0.30006323863963014
"frozenset({'正旦', '云', '是'})",frozenset({'你'}),0.003647870610468949,0.16173691381356306,0.002109611919307344,0.5783132530120483,3.5756416972236775,1.0,0.0015196165847788982,1.987881032956408,0.7229672107043081,0.012920592193808882,0.4969517876465755,0.29567836563645894
"frozenset({'将', '我', '去'})",frozenset({'你'}),0.0018239353052344745,0.16173691381356306,0.001054805959653672,0.5783132530120483,3.5756416972236775,1.0,0.0007598082923894491,1.987881032956408,0.7216461557654346,0.006490872210953347,0.4969517876465755,0.2924174960712415
"frozenset({'也', '孩儿'})",frozenset({'你'}),0.004636751197644267,0.16173691381356306,0.002680965147453083,0.5781990521327014,3.574935606841129,1.0,0.001931031318624757,1.9873428223071707,0.7236299739956098,0.016378037320445696,0.49681555251797593,0.29738756954461154
"frozenset({'他', '也', '这'})",frozenset({'的'}),0.002812815892409792,0.14903529204940008,0.001626159187799411,0.578125,3.8791147522854614,1.0,0.0012069503497929238,2.0171015299569777,0.7443028113397016,0.010825043885313048,0.5042391346451812,0.2945181178118549
"frozenset({'问', '的'})",frozenset({'你'}),0.002812815892409792,0.16173691381356306,0.001626159187799411,0.578125,3.574477751358695,1.0,0.001171223026235308,1.9869939820715543,0.7222704656262768,0.009981116806042621,0.49672721255177477,0.29408967391304347
"frozenset({'不', '着', '我'})",frozenset({'你'}),0.002812815892409792,0.16173691381356306,0.001626159187799411,0.578125,3.574477751358695,1.0,0.001171223026235308,1.9869939820715543,0.7222704656262768,0.009981116806042621,0.49672721255177477,0.29408967391304347
"frozenset({'正末云', '我', '去'})",frozenset({'你'}),0.001406407946204896,0.16173691381356306,0.0008130795938997055,0.578125,3.574477751358695,1.0,0.000585611513117654,1.9869939820715543,0.7212532280531049,0.005008799241911466,0.49672721255177477,0.29157608695652176
"frozenset({'也', '云', '哥哥'})",frozenset({'你'}),0.001406407946204896,0.16173691381356306,0.0008130795938997055,0.578125,3.574477751358695,1.0,0.000585611513117654,1.9869939820715543,0.7212532280531049,0.005008799241911466,0.49672721255177477,0.29157608695652176
"frozenset({'来', '是', '的'})",frozenset({'你'}),0.0038016964795851097,0.16173691381356306,0.0021975124159451503,0.5780346820809249,3.5739193264639355,1.0,0.0015826377600811673,1.9865686837021042,0.7229435510555223,0.013453518094981838,0.4966194684311479,0.295810819301332
"frozenset({'也', '你', '我', '做'})",frozenset({'云'}),0.0023952885333802135,0.08634026282248494,0.0013844328220454446,0.5779816513761469,6.694230854548979,1.0,0.0011776229805377126,2.1649763337467207,0.8526600072517204,0.015849056603773587,0.5381011864137129,0.29700813289092404
"frozenset({'也', '唱', '做'})",frozenset({'的'}),0.0023952885333802135,0.14903529204940008,0.0013844328220454446,0.5779816513761469,3.8781529088060953,1.0,0.0010274502959305453,2.0164163731872917,0.743927208671575,0.00922671353251318,0.5040706803925973,0.2936354732846526
"frozenset({'云', '了', '这', '是'})",frozenset({'的'}),0.0009888805871753176,0.14903529204940008,0.000571353228145739,0.5777777777777777,3.8767849536354397,1.0,0.0004239751210340833,2.0154427293566837,0.7427888316782094,0.0038229672107043086,0.5038311010111443,0.2908057275795406
"frozenset({'你', '正旦', '的'})",frozenset({'我'}),0.0039555223487012705,0.17595481914472816,0.002285412912582956,0.5777777777777777,3.2836712321163426,1.0,0.0015894196930942937,1.9516859546572225,0.6982246562509546,0.012866509959173574,0.4876224847477414,0.29538320636110066
"frozenset({'不', '正末', '我'})","frozenset({'你', '唱'})",0.0015602338153210566,0.034039467322990374,0.0009009800905375115,0.5774647887323944,16.96456596259286,1.0,0.0008478705625646658,2.286106594002256,0.9425241634390593,0.025965801139962,0.5625750773723489,0.3019667391047382
"frozenset({'云', '孩儿', '的'})",frozenset({'我'}),0.0015602338153210566,0.17595481914472816,0.0009009800905375115,0.5774647887323944,3.2818924286319895,1.0,0.0006264494317392059,1.9502402613574765,0.6963842745063304,0.00510140599726266,0.4872426644992224,0.2912926541388961
"frozenset({'他', '云', '着'})",frozenset({'你'}),0.0021315870434667956,0.16173691381356306,0.001230606952929284,0.577319587628866,3.5694979829672793,1.0,0.0008858506429939872,1.9832077892703512,0.7213862576015453,0.007566545061478178,0.4957664015791742,0.29246414164052
"frozenset({'正末', '做', '我'})",frozenset({'云'}),0.0017140596844372172,0.08634026282248494,0.0009888805871753176,0.576923076923077,6.6819703584783765,1.0,0.0008408882235275827,2.1595593787832175,0.851803586627924,0.011357900050479557,0.5369425773495332,0.29418818646357464
"frozenset({'云', '这', '则'})",frozenset({'唱'}),0.0017140596844372172,0.09671252142574606,0.0009888805871753176,0.576923076923077,5.9653400450946465,1.0,0.0008231095532191757,2.1350431311755096,0.8337941357752927,0.010148849797023005,0.5316253871417478,0.2935740128991663
"frozenset({'你', '谁', '我', '是'})",frozenset({'的'}),0.0017140596844372172,0.14903529204940008,0.0009888805871753176,0.576923076923077,3.8710500646507726,1.0,0.0007334252015151145,2.0113711278832365,0.7429456135716592,0.006603081438004402,0.5028267105273613,0.29177914388766646
"frozenset({'也', '不', '这'})",frozenset({'的'}),0.002285412912582956,0.14903529204940008,0.00131850744956709,0.5769230769230769,3.871050064650772,1.0,0.0009779002686868192,2.011371127883236,0.7433710702905894,0.008789920890711983,0.5028267105273612,0.29288501236304243
"frozenset({'是', '相公'})",frozenset({'的'}),0.000571353228145739,0.14903529204940008,0.0003296268623917725,0.5769230769230769,3.871050064650772,1.0,0.0002444750671717048,2.011371127883236,0.7420961594840224,0.0022081554541439714,0.5028267105273612,0.2895674069369144
"frozenset({'云', '便'})",frozenset({'你'}),0.004570825825165912,0.16173691381356306,0.00263701489913418,0.5769230769230769,3.567046404682274,1.0,0.0018977436365925126,1.9813491128043053,0.7229605427759871,0.016111707841031147,0.4952933869465091,0.2966137123745819
"frozenset({'云', '了', '的', '是'})",frozenset({'你'}),0.002285412912582956,0.16173691381356306,0.00131850744956709,0.5769230769230769,3.567046404682274,1.0,0.0009488718182962563,1.9813491128043053,0.7213044946624966,0.008103727714748783,0.4952933869465091,0.29253762541806017
frozenset({'刘均'}),frozenset({'你'}),0.000571353228145739,0.16173691381356306,0.0003296268623917725,0.5769230769230769,3.567046404682274,1.0,0.00023721795457406407,1.9813491128043053,0.720067428906479,0.0020350020350020344,0.4952933869465091,0.28948056020066887
"frozenset({'也', '那', '了', '的'})",frozenset({'我'}),0.002285412912582956,0.17595481914472816,0.00131850744956709,0.5769230769230769,3.278813730293685,1.0,0.0009163780338625296,1.947743154748824,0.6966036738469672,0.0074524903738666,0.48658528329986234,0.2922082600801222
"frozenset({'你', '也', '这', '云'})",frozenset({'我'}),0.002285412912582956,0.17595481914472816,0.00131850744956709,0.5769230769230769,3.278813730293685,1.0,0.0009163780338625296,1.947743154748824,0.6966036738469672,0.0074524903738666,0.48658528329986234,0.2922082600801222
"frozenset({'你', '杀', '也'})",frozenset({'我'}),0.001142706456291478,0.17595481914472816,0.000659253724783545,0.5769230769230769,3.278813730293685,1.0,0.0004581890169312648,1.947743154748824,0.6958067496809962,0.003736455349358575,0.48658528329986234,0.2903348992708303
"frozenset({'云', '正末', '的'})",frozenset({'你'}),0.004153298466136333,0.16173691381356306,0.0023952885333802135,0.5767195767195767,3.5657881872555786,1.0,0.0017235468573207177,1.9803965411154574,0.7225580938194205,0.014650537634408602,0.4950506228228663,0.2957646796641362
"frozenset({'他', '唱', '这'})",frozenset({'的'}),0.0030105920098448557,0.14903529204940008,0.0017360348085966686,0.5766423357664233,3.8691663419915745,1.0,0.00128735034916785,2.0100373274005547,0.7437856273354554,0.011549707602339181,0.5024968012443668,0.2941454085201919
frozenset({'唬'}),frozenset({'我'}),0.0024392387816991167,0.17595481914472816,0.001406407946204896,0.5765765765765766,3.2768444727980137,1.0,0.0009772121275202208,1.9461492569135141,0.696527357087785,0.007946362056121183,0.4861647962263979,0.2922847913481109
"frozenset({'你', '是', '了', '这'})",frozenset({'的'}),0.0018678855535533775,0.14903529204940008,0.0010767810838131235,0.5764705882352941,3.8680139469530066,1.0,0.0007984002148244406,2.009222227105583,0.7428569631326694,0.007186858316221765,0.5022949743888878,0.29184779780387526
"frozenset({'你', '是', '将'})",frozenset({'的'}),0.002593064650815277,0.14903529204940008,0.0014943084428427021,0.576271186440678,3.8666759967811104,1.0,0.0011078502953054715,2.008276710763416,0.7433073784726721,0.009953161592505855,0.5020606499888827,0.2931488636420435
"frozenset({'他', '甚么', '云'})",frozenset({'你'}),0.0012965323254076385,0.16173691381356306,0.0007471542214213511,0.576271186440678,3.5630158437730284,1.0,0.0005374570844503973,1.9783008833999913,0.7202727417457179,0.004603926878808395,0.4945157188216194,0.2904453758290346
"frozenset({'正末', '我'})",frozenset({'你'}),0.01228409440513339,0.16173691381356306,0.007075989979343384,0.5760286225402504,3.5615161001788906,1.0,0.005089198461262653,1.9771690513848872,0.7281655537156461,0.04238515203369751,0.4942263539379394,0.3098893112701252
"frozenset({'的', '你', '去'})",frozenset({'我'}),0.004197248714455237,0.17595481914472816,0.0024172636575396653,0.5759162303664922,3.2730915422827023,1.0,0.0016787375190822512,1.9431188832513202,0.6974056353003721,0.013600395647873395,0.48536344913351276,0.2948271048173163
frozenset({'哩'}),frozenset({'你'}),0.007097965103502835,0.16173691381356306,0.004087373093657979,0.5758513931888545,3.560420312289675,1.0,0.0029393701234610627,1.9763428966293368,0.7242751639152512,0.02480992396958783,0.4940149294408853,0.30056156615964463
